Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
5.92,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.59,-0.27,0.12,-9.96,0.16,-0.18,-0.51,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.28955078,-166.68945312,53.95507812,207.47790527,-0.80572510,0.12577616,-0.03339201,-28.59265137,-5.01861572,-325.29418945,68.83789062,-111.08398438,-20.46295166,-0.03698348,-0.02066418,0.00005898,-0.02497651,0.000000205623977,-0.000058975070715,0.000000000000000,0.0000010335,0.0000001003,0.0000001233,-0.00,1.25,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,193
5.95,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.38,10.60,-0.31,0.11,-9.82,0.03,0.64,-0.28,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52032471,5.82617188,-166.84417725,54.14392090,207.47790527,-1.23669434,0.12561464,-0.03357795,-27.77685547,-5.13763428,-325.77209473,68.86523438,-111.20703125,-20.61383057,-0.03688623,-0.02063048,0.00004889,-0.02501566,-0.000000105774703,-0.000048886984587,0.000000000000000,0.0000000954,0.0000001048,0.0000001758,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,194
5.98,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.60,-0.18,0.21,-9.72,0.18,0.31,-0.18,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,4.65710449,-167.15362549,54.07647705,207.11700439,-0.65582275,0.12525578,-0.03324989,-28.33398438,-4.91943359,-325.29418945,68.72851562,-111.15234375,-20.61383057,-0.03697885,-0.02064039,-0.00001316,-0.02492049,-0.000001246960778,0.000013159587979,0.000000000000000,-0.0000033858,0.0000001104,0.0000002011,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,195
6.01,0.00,0,0,89.27,0.00,0.00,0.00,179.08,1.39,10.61,-0.12,0.20,-9.74,0.25,0.81,-1.10,0.46,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,4.81042480,-167.56622314,53.94158936,207.27740479,-0.58087158,0.12498350,-0.03311703,-28.97070312,-4.93927002,-325.02868652,68.66015625,-110.86523438,-20.67041016,-0.03698390,-0.02063425,0.00001033,-0.02488052,-0.000000669756332,-0.000010328367352,0.000000000000000,-0.0000015942,0.0000001153,0.0000001232,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,196
6.04,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.61,-0.13,0.13,-9.70,-0.42,0.33,-0.23,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06207275,5.25122070,-167.10205078,54.13043213,207.27740479,-0.88067627,0.12540537,-0.03340710,-28.73193359,-5.01861572,-325.29418945,68.64648438,-111.05664062,-20.53839111,-0.03698888,-0.02060534,0.00001975,-0.02494981,-0.000000511876920,-0.000019745901227,0.000000000000000,-0.0000010961,0.0000001186,0.0000000998,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,197
6.07,0.00,0,0,89.27,0.00,0.00,0.00,179.06,1.40,10.61,-0.08,0.15,-9.74,-0.18,-0.13,0.31,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06207275,5.32788086,-166.89575195,54.07647705,207.33087158,-0.80572510,0.12559241,-0.03343088,-28.57275391,-4.97894287,-326.14379883,68.67382812,-111.20703125,-20.61383057,-0.03692290,-0.02056397,-0.00001314,-0.02491947,-0.000001096879259,0.000013144686818,0.000000000000000,-0.0000028808,0.0000001214,0.0000000921,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,198
6.10,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.61,-0.27,0.22,-9.75,-0.05,-0.08,0.00,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.38537598,-167.15362549,54.29229736,207.39770508,-0.80572510,0.12534904,-0.03351951,-27.77685547,-5.13763428,-325.55969238,68.59179688,-111.42578125,-20.46295166,-0.03697749,-0.02055995,-0.00001030,-0.02495650,-0.000000921209562,0.000010300427675,0.000000000000000,-0.0000023341,0.0000001233,0.0000000313,0.00,1.24,-0.33,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,199
6.13,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.40,10.60,-0.22,0.16,-9.81,0.45,-0.18,-0.28,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,5.34704590,-167.30834961,54.11694336,207.18383789,-0.88067627,0.12516496,-0.03337632,-28.57275391,-4.99877930,-325.29418945,68.53710938,-111.00195312,-20.51953125,-0.03695629,-0.02057369,0.00000455,-0.02492199,-0.000000594438006,-0.000004548579454,0.000000000000000,-0.0000013298,0.0000001235,-0.0000000129,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,200
6.16,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.61,-0.28,0.20,-9.78,-0.16,0.20,-0.57,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.30871582,-166.48315430,54.13043213,207.35760498,-0.88067627,0.12585975,-0.03354243,-27.39880371,-4.76074219,-324.65698242,68.45507812,-111.05664062,-20.38751221,-0.03692906,-0.02061244,0.00014963,-0.02499535,0.000001936544322,-0.000149631872773,0.000000000000000,0.0000064387,0.0000001229,-0.0000000269,-0.00,1.25,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,201
6.19,0.00,0,0,89.27,0.00,0.00,0.00,179.08,1.39,10.61,-0.23,0.16,-9.89,0.51,0.31,-0.23,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.34704590,-167.30834961,54.26531982,207.21057129,-0.88067627,0.12515111,-0.03346500,-27.55798340,-5.05828857,-325.55969238,68.59179688,-111.38476562,-20.31207275,-0.03694322,-0.02056781,-0.00002118,-0.02494588,-0.000001566195920,0.000021178275347,0.000000000000000,-0.0000043059,0.0000001254,0.0000001921,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,202
6.22,0.00,0,0,89.27,0.00,0.00,0.00,179.07,1.39,10.62,-0.38,0.18,-9.82,0.14,0.11,-0.23,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,5.63452148,-166.84417725,53.96856689,207.25067139,-1.03057861,0.12556820,-0.03343581,-27.63757324,-4.84008789,-324.86938477,68.60546875,-111.23437500,-20.31207275,-0.03698332,-0.02063738,0.00007002,-0.02498004,0.000000349689344,-0.000070020556450,0.000000000000000,0.0000015933,0.0000001296,0.0000000897,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,203
6.25,0.00,0,0,89.27,0.00,0.00,0.00,179.08,1.38,10.61,-0.21,0.12,-9.77,0.46,0.23,0.46,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21685791,5.34704590,-167.30834961,54.13043213,207.22393799,-0.88067627,0.12524861,-0.03338438,-27.77685547,-5.11779785,-325.71899414,68.55078125,-111.37109375,-20.53839111,-0.03694262,-0.02053927,-0.00000548,-0.02489824,-0.000001207585342,0.000005476176739,0.000000000000000,-0.0000031728,0.0000001334,0.0000001649,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,204
6.28,0.00,0,0,89.27,0.00,0.00,0.00,179.08,1.38,10.62,-0.23,0.18,-9.91,-0.05,0.04,-0.21,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.28814697,5.00207520,-167.35992432,54.15740967,207.45117188,-0.88067627,0.12516682,-0.03332373,-27.77685547,-5.15747070,-324.92248535,68.72851562,-111.04296875,-20.61383057,-0.03693219,-0.02064038,0.00007387,-0.02495231,0.000000341403450,-0.000073874369264,0.000000000000000,0.0000015988,0.0000001373,0.0000000981,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,205
6.31,0.00,0,0,89.27,0.00,0.00,0.00,179.08,1.38,10.61,-0.22,0.16,-9.92,0.14,0.13,0.47,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,5.44287109,-166.89575195,54.04949951,207.47790527,-0.88067627,0.12560573,-0.03343694,-28.51306152,-5.09796143,-325.08178711,68.64648438,-110.96093750,-20.51953125,-0.03696190,-0.02061093,0.00008435,-0.02496196,0.000000285846795,-0.000084353610873,0.000000000000000,0.0000014446,0.0000001414,0.0000001752,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,206
6.34,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.39,10.61,-0.26,0.21,-9.76,-0.17,-0.17,-0.82,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.12011719,4.63793945,-166.99890137,54.19787598,207.39770508,-0.43096924,0.12556607,-0.03334969,-29.05029297,-5.31616211,-325.93139648,68.64648438,-111.07031250,-20.67041016,-0.03695226,-0.02053562,0.00000471,-0.02487687,-0.000001267399057,-0.000004712492228,0.000000000000000,-0.0000032990,0.0000001477,0.0000002487,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,207
6.37,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.39,10.61,-0.19,0.17,-9.77,0.09,-0.21,-0.59,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,4.92541504,-166.32843018,54.04949951,207.46453857,-0.73077393,0.12601112,-0.03345065,-27.85644531,-5.05828857,-325.29418945,68.56445312,-111.16601562,-20.76470947,-0.03693571,-0.02057619,0.00009105,-0.02493195,0.000000394034942,-0.000091049820185,0.000000000000000,0.0000018279,0.0000001542,0.0000001814,-0.00,1.25,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,208
6.40,0.00,0,0,89.27,0.00,0.00,0.00,179.10,1.39,10.62,-0.26,0.21,-9.80,-0.04,-0.19,-0.54,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06207275,5.63452148,-167.30834961,54.06298828,207.25067139,-0.95562744,0.12523475,-0.03339948,-28.01562500,-5.21697998,-325.08178711,68.48242188,-111.07031250,-20.74584961,-0.03694619,-0.02054866,0.00005868,-0.02491521,-0.000000446266938,-0.000058682635427,0.000000000000000,-0.0000007251,0.0000001609,0.0000002691,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,209
6.43,0.00,0,0,89.27,0.00,0.00,0.00,179.10,1.39,10.62,-0.25,0.12,-9.80,-0.17,0.39,-0.34,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,5.25122070,-167.15362549,54.18438721,207.31750488,-0.80572510,0.12537572,-0.03342908,-28.17480469,-4.91943359,-325.50659180,68.59179688,-111.43945312,-20.38751221,-0.03702715,-0.02058492,-0.00002813,-0.02494279,-0.000001987330734,0.000028125941753,0.000000000000000,-0.0000054236,0.0000001691,0.0000002819,0.00,1.24,-0.33,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,210
6.46,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.39,10.61,-0.03,0.17,-9.80,-0.07,0.32,0.05,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52032471,4.92541504,-167.15362549,54.15740967,207.45117188,-0.80572510,0.12536611,-0.03335007,-28.27429199,-4.84008789,-326.14379883,68.50976562,-111.33007812,-20.16119385,-0.03693112,-0.02052740,-0.00003907,-0.02487236,-0.000001910030505,0.000039065256715,0.000000000000000,-0.0000051601,0.0000001757,0.0000001553,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,211
6.50,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.38,10.61,-0.20,0.12,-9.81,-0.00,0.54,-0.19,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,5.30871582,-167.10205078,54.13043213,207.37097168,-0.95562744,0.12543148,-0.03341820,-29.52783203,-4.85992432,-325.24108887,68.40039062,-110.53710938,-20.89672852,-0.03691410,-0.02054878,0.00008396,-0.02491668,0.000000418003083,-0.000083955004811,0.000000000000000,0.0000019992,0.0000001785,0.0000000376,-0.00,1.24,-0.32,-0.34,-0.21,0.20,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,212
6.52,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.37,10.61,-0.43,0.13,-9.79,0.00,0.66,-0.50,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,5.25122070,-166.94732666,54.27880859,207.29077148,-0.73077393,0.12545483,-0.03352694,-28.41357422,-5.15747070,-325.29418945,68.37304688,-111.27539062,-20.29321289,-0.03702457,-0.02050752,-0.00002078,-0.02492315,-0.000001711740424,0.000020781531930,0.000000000000000,-0.0000045295,0.0000001811,0.0000001352,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,213
6.55,0.00,0,0,89.27,0.00,0.00,0.00,179.09,1.38,10.60,-0.20,0.17,-9.80,0.29,-0.13,-0.46,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.30871582,-166.48315430,54.13043213,207.35760498,-0.88067627,0.12582976,-0.03354243,-28.41357422,-4.82025146,-325.50659180,68.55078125,-111.27539062,-20.61383057,-0.03700041,-0.02058215,-0.00000302,-0.02496774,-0.000001141812390,0.000003019347787,0.000000000000000,-0.0000027693,0.0000001836,0.0000000375,0.00,1.25,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,214
6.58,0.00,0,0,89.27,0.00,0.00,0.00,179.10,1.38,10.61,-0.11,0.13,-9.82,0.32,0.82,-0.60,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.96533203,5.23205566,-166.48315430,54.03601074,207.38433838,-0.80572510,0.12591705,-0.03347086,-28.33398438,-5.05828857,-325.93139648,68.31835938,-111.31640625,-20.36865234,-0.03695689,-0.02046046,0.00000777,-0.02485922,-0.000000902159286,-0.000007765367627,0.000000000000000,-0.0000020318,0.0000001841,-0.0000000070,0.00,1.25,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,215
6.61,0.00,0,0,89.27,0.00,0.00,0.00,179.10,1.38,10.61,-0.46,0.18,-9.76,0.02,-0.30,-0.61,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,5.48120117,-167.10205078,54.23834229,207.35760498,-0.88067627,0.12542348,-0.03351606,-28.07531738,-5.13763428,-325.71899414,68.59179688,-111.43945312,-20.53839111,-0.03699316,-0.02054990,-0.00002444,-0.02494637,-0.000001432759973,0.000024443492293,0.000000000000000,-0.0000036632,0.0000001835,-0.0000000295,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,216
6.65,0.00,0,0,89.27,0.00,0.00,0.00,179.11,1.39,10.61,-0.26,0.21,-9.83,0.66,-0.13,0.30,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.27038574,-167.51464844,54.02252197,207.22393799,-0.80572510,0.12497515,-0.03326409,-27.95593262,-4.85992432,-324.86938477,68.46875000,-111.07031250,-20.31207275,-0.03696442,-0.02059333,0.00002697,-0.02490407,-0.000000374314169,-0.000026969239116,0.000000000000000,-0.0000004214,0.0000001815,-0.0000001011,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,217
6.67,0.00,0,0,89.27,0.00,0.00,0.00,179.12,1.39,10.61,-0.03,0.16,-9.80,0.07,0.10,0.14,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.78784180,-167.30834961,54.22485352,207.37097168,-1.03057861,0.12521714,-0.03352578,-28.57275391,-4.82025146,-325.93139648,68.72851562,-111.15234375,-20.76470947,-0.03693018,-0.02060985,-0.00003163,-0.02499097,-0.000001474477472,0.000031633302569,0.000000000000000,-0.0000038100,0.0000001788,-0.0000000760,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,218
6.70,0.00,0,0,89.27,0.00,0.00,0.00,179.13,1.39,10.60,-0.21,0.14,-9.70,0.52,0.02,-0.26,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36553955,5.32788086,-167.56622314,54.23834229,207.39770508,-0.80572510,0.12499571,-0.03339371,-28.63244629,-4.84008789,-325.08178711,68.67382812,-111.15234375,-20.53839111,-0.03703262,-0.02064493,-0.00002361,-0.02498122,-0.000001123401375,0.000023607164621,0.000000000000000,-0.0000027459,0.0000001754,-0.0000001532,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,219
6.73,0.00,0,0,89.27,0.00,0.00,0.00,179.14,1.39,10.59,-0.28,0.16,-9.74,0.20,0.20,0.11,0.46,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42358398,4.69543457,-166.58630371,54.19787598,207.38433838,-0.58087158,0.12573420,-0.03344342,-28.43347168,-4.99877930,-325.93139648,68.53710938,-111.13867188,-20.31207275,-0.03691221,-0.02053346,-0.00000193,-0.02490005,-0.000000648552657,0.000001933425665,0.000000000000000,-0.0000013093,0.0000001701,-0.0000001993,0.00,1.25,-0.33,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220
6.76,0.00,0,0,89.27,0.00,0.00,0.00,179.13,1.39,10.59,-0.23,0.15,-9.69,-0.27,0.14,0.34,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57836914,4.71459961,-167.20520020,54.08996582,207.30413818,-0.50592041,0.12525068,-0.03325879,-28.65234375,-5.01861572,-325.08178711,68.63281250,-111.05664062,-20.46295166,-0.03700516,-0.02061460,0.00000272,-0.02490920,-0.000000549467359,-0.000002721324563,0.000000000000000,-0.0000010294,0.0000001640,-0.0000002036,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,221
6.79,0.00,0,0,89.27,0.00,0.00,0.00,179.13,1.38,10.60,-0.21,0.15,-9.80,-0.38,0.48,-0.93,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21685791,4.90625000,-167.15362549,54.17089844,207.11700439,-0.58087158,0.12530057,-0.03335445,-28.03552246,-5.15747070,-325.71899414,68.72851562,-111.11132812,-20.46295166,-0.03688848,-0.02058990,0.00001429,-0.02491889,-0.000000323587386,-0.000014286488295,0.000000000000000,-0.0000003603,0.0000001579,-0.0000002007,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,222
6.82,0.00,0,0,89.27,0.00,0.00,0.00,179.12,1.40,10.60,-0.20,0.17,-9.79,-0.13,-0.33,-0.04,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.73315430,4.71459961,-166.99890137,54.08996582,207.30413818,-0.58087158,0.12543531,-0.03329987,-27.23962402,-4.91943359,-324.71008301,68.66015625,-111.08398438,-20.38751221,-0.03691563,-0.02065647,0.00012125,-0.02495054,0.000001518600243,-0.000121254473925,0.000000000000000,0.0000052729,0.0000001522,-0.0000001791,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,223
6.85,0.00,0,0,89.27,0.00,0.00,0.00,179.12,1.40,10.60,-0.27,0.15,-9.75,-0.07,0.71,0.35,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.73315430,5.23205566,-166.74102783,54.23834229,207.35760498,-0.58087158,0.12566136,-0.03354044,-27.61767578,-4.89959717,-324.86938477,68.49609375,-111.20703125,-20.53839111,-0.03697293,-0.02059781,0.00008595,-0.02498760,0.000000488453963,-0.000085951760411,0.000000000000000,0.0000020998,0.0000001497,0.0000000106,-0.00,1.24,-0.33,-0.35,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,224
6.88,0.00,0,0,89.27,0.00,0.00,0.00,179.12,1.40,10.60,-0.20,0.21,-9.74,-0.49,0.39,-0.37,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.69445801,5.71118164,-167.25677490,54.17089844,207.22393799,-1.10552979,0.12518650,-0.03348908,-27.85644531,-4.74090576,-325.50659180,68.59179688,-111.42578125,-20.46295166,-0.03699141,-0.02060261,-0.00004628,-0.02497661,-0.000001936962462,0.000046279281378,0.000000000000000,-0.0000053401,0.0000001514,0.0000001051,0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,225
6.91,0.00,0,0,89.27,0.00,0.00,0.00,179.11,1.40,10.60,-0.07,0.19,-9.79,-0.09,-0.03,0.39,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,5.69201660,-167.30834961,54.17089844,207.18383789,-1.03057861,0.12512021,-0.03347506,-27.95593262,-4.84008789,-325.71899414,68.55078125,-111.28906250,-20.31207275,-0.03693517,-0.02056676,-0.00004413,-0.02494718,-0.000001549625040,0.000044127926230,0.000000000000000,-0.0000041460,0.0000001526,-0.0000000232,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,226
6.94,0.00,0,0,89.27,0.00,0.00,0.00,179.11,1.38,10.61,-0.43,0.16,-9.76,-0.71,0.58,0.14,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,5.57702637,-166.68945312,54.15740967,207.13037109,-1.03057861,0.12561259,-0.03356901,-27.61767578,-4.97894287,-325.29418945,68.48242188,-111.41210938,-20.46295166,-0.03698769,-0.02055884,0.00000077,-0.02496683,-0.000000606049298,-0.000000772997737,0.000000000000000,-0.0000012574,0.0000001505,-0.0000001158,0.00,1.24,-0.33,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,227
6.97,0.00,0,0,89.27,0.00,0.00,0.00,179.12,1.39,10.60,-0.29,0.14,-9.83,-0.08,0.02,-0.14,0.47,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.78784180,-167.30834961,54.22485352,207.37097168,-1.03057861,0.12521714,-0.03352578,-28.33398438,-5.05828857,-326.14379883,68.75585938,-111.30273438,-20.68927002,-0.03692863,-0.02058128,-0.00005428,-0.02497020,-0.000001579736818,0.000054284930229,0.000000000000000,-0.0000042613,0.0000001469,-0.0000001224,0.00,1.24,-0.33,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,228
7.00,0.00,0,0,89.27,0.00,0.00,0.00,179.11,1.38,10.60,-0.05,0.12,-9.82,0.16,0.29,-0.21,0.46,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,4.98291016,-167.35992432,54.11694336,207.07690430,-0.73077393,0.12504759,-0.03329587,-28.49316406,-5.07812500,-325.08178711,68.48242188,-111.08398438,-20.44409180,-0.03699778,-0.02056243,-0.00002776,-0.02488999,-0.000000867685003,0.000027764588594,0.000000000000000,-0.0000020958,0.0000001417,-0.0000002199,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,229
