Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm
21.65,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.72,12.85,0.07,0.20,-9.71,-0.24,0.50,-0.54,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.63745117,1.26489258,-171.84692383,63.46466064,199.85888672,1.53649902,0.11698317,-0.03716831,-23.95654297,-4.42352295,-323.91357422,68.78320312,-79.72070312,-20.59497070,-0.02699692,-0.02079463,-0.00002562,-0.02647028,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.68,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.72,12.85,0.05,0.14,-9.74,-0.01,-0.23,-0.22,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09570312,1.34155273,-171.58905029,63.51861572,199.89898682,1.23669434,0.11708052,-0.03727001,-22.18566895,-4.62188721,-323.54187012,68.15429688,-80.22656250,-20.29321289,-0.02700777,-0.02060436,-0.00001050,-0.02637989,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.72,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.73,12.86,-0.10,0.07,-9.79,-0.11,-0.09,-0.32,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61810303,0.34497070,-172.10479736,63.47814941,199.92572021,1.68640137,0.11684309,-0.03694807,-24.43408203,-4.28466797,-323.70117188,68.70117188,-79.72070312,-20.59497070,-0.02706221,-0.02079676,-0.00004656,-0.02640323,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.74,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.72,12.86,0.03,0.16,-9.67,-0.28,0.27,0.14,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86962891,0.74743652,-171.48590088,63.61303711,199.77868652,1.61145020,0.11722634,-0.03723576,-24.05603027,-4.48303223,-322.85156250,68.85156250,-79.74804688,-19.76513672,-0.02710414,-0.02087826,0.00002724,-0.02655268,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.78,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.72,12.86,-0.31,0.20,-9.79,-0.53,0.26,-0.40,0.45,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85028076,0.57495117,-171.27960205,63.57257080,199.83215332,1.68640137,0.11739511,-0.03722451,-24.99121094,-4.36401367,-323.43566895,68.57812500,-79.57031250,-20.51953125,-0.02709348,-0.02076788,-0.00000579,-0.02646547,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.81,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.72,12.85,-0.10,0.25,-9.63,-0.09,0.40,-0.31,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40527344,1.18823242,-171.64062500,63.37023926,199.85888672,1.53649902,0.11708014,-0.03714356,-23.43920898,-4.30450439,-323.70117188,68.57812500,-79.66601562,-19.84057617,-0.02694620,-0.02075677,0.00002335,-0.02643495,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.83,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.73,12.85,0.02,-0.04,-9.96,0.24,-0.45,-0.90,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23114014,0.57495117,-171.89849854,63.58605957,200.00592041,1.68640137,0.11695737,-0.03709834,-23.00146484,-4.56237793,-323.75427246,68.50976562,-79.83007812,-20.51953125,-0.02694885,-0.02070657,0.00002266,-0.02639144,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.86,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.73,12.86,-0.07,0.16,-9.96,0.31,-0.14,-0.66,0.45,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48266602,1.11157227,-171.38275146,63.26232910,199.77868652,1.23669434,0.11722408,-0.03712206,-21.96679688,-4.40368652,-323.17016602,68.59179688,-80.32226562,-20.16119385,-0.02704661,-0.02078521,0.00001213,-0.02644660,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.89,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.74,12.86,0.06,0.14,-9.79,-0.28,-0.82,0.26,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.42163086,-171.33117676,63.58605957,199.91235352,1.98620605,0.11737745,-0.03719231,-24.91162109,-4.30450439,-323.64807129,68.85156250,-79.70703125,-20.44409180,-0.02711001,-0.02084467,-0.00003434,-0.02650321,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.93,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.75,12.86,0.03,0.13,-9.95,-0.25,-0.32,0.01,0.45,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25048828,0.84326172,-171.43432617,63.69396973,200.09948730,1.38659668,0.11733226,-0.03731220,-23.99633789,-3.84826660,-323.22326660,68.60546875,-79.51562500,-20.06689453,-0.02699510,-0.02084145,0.00008774,-0.02654975,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.96,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.75,12.85,-0.08,0.21,-9.83,-0.04,0.14,-0.16,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36657715,0.09582520,-170.97015381,63.59954834,200.08612061,1.98620605,0.11766489,-0.03721729,-22.92187500,-4.14581299,-323.96667480,68.64648438,-79.44726562,-19.99145508,-0.02680509,-0.02077666,0.00016344,-0.02645588,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
21.99,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.75,12.85,0.06,0.14,-9.93,0.17,0.27,-0.25,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40527344,1.01574707,-171.43432617,63.12744141,199.93908691,1.38659668,0.11726781,-0.03701419,-24.11572266,-4.30450439,-321.94885254,68.40039062,-79.58398438,-20.34979248,-0.02713515,-0.02081455,0.00010316,-0.02644338,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.02,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.75,12.85,-0.24,0.10,-9.85,0.30,-0.45,-0.13,0.45,0.08,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.54071045,1.30322266,-170.81542969,63.53210449,200.08612061,1.38659668,0.11780434,-0.03743947,-24.07592773,-4.22515869,-323.70117188,68.71484375,-79.52929688,-20.21777344,-0.02696740,-0.02080692,0.00010257,-0.02655212,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.06,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.75,12.84,0.11,0.18,-9.83,0.27,0.28,0.01,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.40246582,-171.12487793,63.49163818,200.01928711,1.83630371,0.11758143,-0.03717837,-23.77746582,-4.54254150,-324.76318359,68.27734375,-79.93945312,-20.57611084,-0.02697586,-0.02057265,-0.00002786,-0.02630308,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.12,0.00,0,0,89.27,0.00,0.00,0.00,179.06,0.74,12.85,-0.23,0.14,-9.73,0.27,0.45,-0.10,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23114014,0.76660156,-170.86700439,63.30279541,200.13958740,1.61145020,0.11774164,-0.03719268,-24.23510742,-3.74908447,-323.86047363,68.56445312,-79.35156250,-20.44409180,-0.02691511,-0.02079765,0.00010893,-0.02646010,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.16,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.75,12.85,0.08,0.15,-9.68,-0.01,-0.18,0.04,0.45,0.09,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46331787,0.84326172,-171.07330322,63.28930664,200.09948730,1.68640137,0.11762000,-0.03715440,-24.55346680,-4.02679443,-324.71008301,68.59179688,-79.25585938,-20.82128906,-0.02684683,-0.02072407,0.00006546,-0.02639347,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.20,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.75,12.84,-0.32,0.16,-9.72,0.30,-0.27,0.17,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01831055,1.36071777,-171.17645264,63.39721680,200.24652100,1.23669434,0.11755117,-0.03729254,-23.37951660,-4.12597656,-324.17907715,68.70117188,-79.62500000,-20.29321289,-0.02688788,-0.02078189,0.00008794,-0.02648736,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.22,0.00,0,0,89.27,0.00,0.00,0.00,179.07,0.75,12.84,0.08,0.22,-9.64,-0.33,-0.14,0.25,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46331787,0.93908691,-171.07330322,63.42419434,199.99255371,1.61145020,0.11755750,-0.03725131,-23.22033691,-3.82843018,-323.06396484,68.60546875,-79.39257812,-20.21777344,-0.02689286,-0.02085370,0.00017978,-0.02653066,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.28,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.75,12.84,-0.44,0.21,-9.70,0.42,-0.12,-0.55,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05700684,0.07666016,-170.71228027,63.42419434,200.20642090,1.91125488,0.11785462,-0.03716717,-23.83715820,-4.28466797,-323.06396484,68.87890625,-79.11914062,-20.59497070,-0.02686979,-0.02089280,0.00022855,-0.02651930,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.30,0.00,0,0,89.27,0.00,0.00,0.00,179.09,0.77,12.84,-0.13,0.22,-9.83,0.46,-0.35,-0.23,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.02441406,1.36071777,-171.79534912,63.38372803,199.63165283,1.29290771,0.11695866,-0.03715034,-23.65808105,-3.84826660,-323.27636719,68.16796875,-79.18750000,-20.95330811,-0.02685542,-0.02070269,0.00011271,-0.02641021,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.35,0.00,0,0,89.27,0.00,0.00,0.00,179.09,0.77,12.85,-0.32,0.10,-9.78,-0.24,-0.07,0.01,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92156982,1.30322266,-171.02172852,63.68048096,200.11285400,1.38659668,0.11756112,-0.03748107,-22.10607910,-3.96728516,-323.32946777,68.40039062,-79.80273438,-19.76513672,-0.02688649,-0.02075930,0.00014850,-0.02654423,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.37,0.00,0,0,89.27,0.00,0.00,0.00,179.09,0.77,12.86,-0.13,0.09,-9.64,-0.11,0.58,-0.69,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63134766,1.30322266,-171.43432617,63.43768311,200.08612061,1.38659668,0.11720800,-0.03724923,-22.38464355,-4.56237793,-323.75427246,68.35937500,-80.30859375,-19.91601562,-0.02703521,-0.02066012,-0.00003514,-0.02640327,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.41,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.77,12.86,0.20,0.14,-9.69,-0.61,-0.09,-0.26,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40527344,0.59411621,-171.89849854,63.42419434,199.79205322,1.61145020,0.11686563,-0.03700777,-23.29992676,-4.22515869,-323.75427246,68.64648438,-79.88476562,-20.89672852,-0.02699547,-0.02078239,-0.00003961,-0.02640955,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.44,0.00,0,0,89.27,0.00,0.00,0.00,179.08,0.76,12.85,-0.29,0.18,-9.84,0.06,0.37,0.11,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48266602,0.80493164,-171.64062500,63.37023926,199.84552002,1.53649902,0.11708690,-0.03707154,-24.37438965,-3.82843018,-322.37365723,68.48242188,-79.14648438,-20.80242920,-0.02698956,-0.02086019,0.00013151,-0.02649267,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.46,0.00,0,0,89.27,0.00,0.00,0.00,179.09,0.77,12.85,0.22,0.15,-9.96,-0.02,0.17,-0.57,0.45,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56005859,1.01574707,-171.64062500,63.32977295,200.00592041,1.46154785,0.11719488,-0.03708758,-22.24536133,-4.28466797,-322.90466309,68.53710938,-79.96679688,-19.91601562,-0.02698658,-0.02079725,0.00011719,-0.02645110,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.52,0.00,0,0,89.27,0.00,0.00,0.00,179.09,0.76,12.86,0.26,0.15,-9.93,-0.23,-0.19,-0.25,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71484375,0.74743652,-171.89849854,63.51861572,199.79205322,1.53649902,0.11692371,-0.03709146,-22.02648926,-4.28466797,-322.95776367,68.29101562,-80.21289062,-20.59497070,-0.02703648,-0.02071763,0.00003411,-0.02640542,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.55,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.77,12.86,-0.06,-0.01,-9.90,0.83,-0.09,-0.34,0.45,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.21081543,-171.53747559,63.64001465,199.99255371,1.98620605,0.11728303,-0.03713940,-22.54382324,-4.24499512,-322.90466309,68.26367188,-79.63867188,-20.44409180,-0.02691477,-0.02071654,0.00017503,-0.02641414,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.57,0.00,0,0,89.27,0.00,0.00,0.00,179.12,0.77,12.84,-0.25,0.23,-9.91,0.01,0.48,0.05,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79223633,1.39904785,-171.43432617,63.55908203,199.95245361,1.31164551,0.11734840,-0.03733807,-23.83715820,-4.30450439,-323.48876953,68.94726562,-79.59765625,-20.21777344,-0.02698243,-0.02088452,0.00007478,-0.02658379,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.63,0.00,0,0,89.27,0.00,0.00,0.00,179.12,0.78,12.84,0.01,0.26,-9.82,0.43,-0.11,-0.06,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.44079590,-171.74377441,63.62652588,199.81878662,1.83630371,0.11704098,-0.03713013,-23.93664551,-4.24499512,-323.70117188,68.37304688,-79.87109375,-20.67041016,-0.02705911,-0.02069935,-0.00004440,-0.02639501,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.16,-0.37,-0.25,-0.21,0.24,-0.27,-0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.67,0.00,0,0,89.27,0.00,0.00,0.00,179.12,0.77,12.84,-0.21,0.11,-9.87,-0.47,0.60,-0.73,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07635498,1.16906738,-171.69219971,63.38372803,200.04602051,1.61145020,0.11709218,-0.03713666,-23.22033691,-4.00695801,-323.48876953,68.66015625,-79.91210938,-19.68969727,-0.02701814,-0.02082543,0.00001174,-0.02648096,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.70,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.77,12.85,-0.26,0.14,-9.77,-0.09,-0.12,-0.36,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85028076,0.26831055,-171.53747559,63.58605957,199.91235352,1.83630371,0.11726538,-0.03711876,-25.30957031,-3.72924805,-323.64807129,69.05664062,-78.58593750,-20.59497070,-0.02680327,-0.02096535,0.00016668,-0.02656106,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.74,0.00,0,0,89.27,0.00,0.00,0.00,179.12,0.78,12.85,-0.18,0.11,-9.89,0.45,0.13,-0.41,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09570312,1.01574707,-171.43432617,63.53210449,199.97918701,1.46154785,0.11723297,-0.03725023,-25.54833984,-4.28466797,-323.59497070,68.35937500,-79.20117188,-20.80242920,-0.02702159,-0.02069796,-0.00000152,-0.02643020,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.76,0.00,0,0,89.27,0.00,0.00,0.00,179.12,0.78,12.85,0.07,0.13,-9.79,-0.46,0.32,-0.22,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.54071045,0.93908691,-171.27960205,63.58605957,200.01928711,1.61145020,0.11744606,-0.03730095,-24.63305664,-3.98712158,-323.43566895,68.60546875,-79.02343750,-20.87786865,-0.02688869,-0.02081391,0.00014574,-0.02652203,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.79,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.78,12.86,-0.41,0.35,-9.60,-0.73,0.52,-0.92,0.44,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.70910645,-171.02172852,63.22186279,199.91235352,1.53649902,0.11758983,-0.03710087,-24.51367188,-4.22515869,-323.22326660,68.70117188,-79.62500000,-20.44409180,-0.02708056,-0.02083345,0.00004225,-0.02646240,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.84,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.79,12.86,0.10,0.12,-9.90,0.15,-0.61,-0.90,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38592529,1.01574707,-171.48590088,63.53210449,199.97918701,1.53649902,0.11725229,-0.03723903,-23.85705566,-4.08630371,-323.64807129,68.63281250,-79.87109375,-19.46337891,-0.02705562,-0.02079882,-0.00001261,-0.02649276,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.89,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.77,12.87,-0.28,0.22,-9.67,-0.03,0.06,-0.49,0.45,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92156982,0.53662109,-171.07330322,63.35675049,200.16632080,1.61145020,0.11755694,-0.03713602,-22.96166992,-4.36401367,-323.54187012,68.70117188,-79.95312500,-19.99145508,-0.02700061,-0.02079909,0.00006079,-0.02644957,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.92,0.00,0,0,89.27,0.00,0.00,0.00,179.11,0.78,12.88,-0.08,0.15,-9.68,0.14,0.43,-0.18,0.44,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.88159180,-171.43432617,63.47814941,199.93908691,1.53649902,0.11732240,-0.03719352,-23.97644043,-3.88793945,-323.64807129,68.49609375,-79.07812500,-19.68969727,-0.02682251,-0.02077634,0.00015423,-0.02646119,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.94,0.00,0,0,89.27,0.00,0.00,0.00,179.10,0.79,12.87,-0.09,0.13,-9.70,-0.04,-0.08,-0.01,0.44,0.09,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32788086,1.68652344,-171.17645264,63.31628418,200.01928711,1.16174316,0.11747675,-0.03730664,-23.79736328,-4.26483154,-323.27636719,68.57812500,-79.69335938,-20.51953125,-0.02702580,-0.02078801,0.00006313,-0.02650666,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
22.99,0.00,0,0,89.27,0.00,0.00,0.00,179.10,0.79,12.86,-0.18,0.30,-9.79,0.27,0.39,0.30,0.44,0.08,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69549561,0.57495117,-171.27960205,63.47814941,199.92572021,1.76135254,0.11742059,-0.03716939,-24.61315918,-4.28466797,-323.86047363,68.56445312,-79.62500000,-20.36865234,-0.02703718,-0.02074432,-0.00000307,-0.02642610,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,-0.07,1.17,-0.37,-0.25,-0.21,0.24,-0.27,0.00,0.004999999888241,0.0049999999,-258096896.0000000000
